cliente_id,nombre_cliente,segmento_cliente,ciudad,edad,ingreso_estimado,total_productos,lista_productos,saldo_total,consumo_total_tc,cupo_total_tc,dias_venc_minimo,canales_usados,n_productos_distintos,es_multiproducto,utilizacion_tc_pct,lover_type,categoria_dominante
C001041,Cliente 1041,Mass,Guayaquil,48,860.55,17,"Crédito de Consumo, Tarjeta de Crédito",22163.02,783.01,30800.0,1057.0,"App, Branch, POS, Web",2,True,2.5,Lifestyle Lover,Others
C001042,Cliente 1042,Mass,Loja,35,1302.18,1,Cuenta Corriente,3306.1,0.0,0.0,,Branch,1,False,,Sin Perfil de Consumo,N/A
C001043,Cliente 1043,Mass,Quito,45,2114.04,13,"Crédito de Consumo, Tarjeta de Crédito",23741.76,1070.84,42900.0,1223.0,"ATM, App, Branch, POS, Web",2,True,2.5,Entertainment & Streaming Lover,Entertainment
C001044,Cliente 1044,Premium,Guayaquil,68,3015.08,4,"Crédito Vehicular, Cuenta Corriente",52363.51000000001,0.0,0.0,1741.0,"App, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001045,Cliente 1045,Joven,Guayaquil,23,1076.74,12,"Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",16216.62,507.17,9800.0,913.0,"App, Branch, POS, Web",3,True,5.2,Food & Supermarket Lover,Food
C001046,Cliente 1046,Mass,Quito,21,666.86,12,"Cuenta de Ahorros, Tarjeta de Crédito",9124.710000000001,485.38,18000.0,979.0,"App, Branch, POS, Web",2,True,2.7,Entertainment & Streaming Lover,Entertainment
C001047,Cliente 1047,Mass,Guayaquil,40,1364.13,7,Tarjeta de Crédito,2148.9300000000003,439.88,10500.0,585.0,"App, Branch, POS",1,False,4.2,Food & Supermarket Lover,Food
C001048,Cliente 1048,Joven,Ambato,30,821.43,6,"Crédito de Consumo, Tarjeta de Crédito",3278.9,183.19,8000.0,720.0,"ATM, App, POS, Web",2,True,2.3,Entertainment & Streaming Lover,Streaming
C001049,Cliente 1049,PyME,Guayaquil,30,3689.3,1,Cuenta Corriente,281.16,0.0,0.0,,ATM,1,False,,Sin Perfil de Consumo,N/A
C001050,Cliente 1050,Mass,Quito,48,567.03,3,"Crédito Hipotecario, Cuenta de Ahorros",78077.56,0.0,0.0,655.0,"Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001051,Cliente 1051,PyME,Cuenca,18,5401.36,7,"Cuenta de Ahorros, Tarjeta de Crédito",49062.36,2255.38,43600.0,1273.0,"App, Branch, POS, Web",2,True,5.2,Lifestyle Lover,Others
C001052,Cliente 1052,Mass,Guayaquil,37,350.0,2,Crédito Vehicular,35091.76,0.0,0.0,1853.0,Branch,1,False,,Sin Perfil de Consumo,N/A
C001053,Cliente 1053,Premium,Guayaquil,18,3751.88,2,"Crédito Hipotecario, Cuenta Corriente",109210.97,0.0,0.0,1705.0,"ATM, Web",2,True,,Sin Perfil de Consumo,N/A
C001054,Cliente 1054,Mass,Cuenca,38,708.09,12,"Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",17015.07,389.57,14000.0,637.0,"App, Branch, POS, Web",3,True,2.8,Education Lover,Education
C001055,Cliente 1055,Affluent,Quito,38,4891.41,17,"Cuenta de Ahorros, Tarjeta de Crédito",59297.91999999999,5217.57,75600.0,1282.0,"App, Branch, POS, Web",2,True,6.9,Travel Lover,Travel
C001056,Cliente 1056,Mass,Quito,53,887.52,6,"Cuenta de Ahorros, Tarjeta de Crédito",11590.46,197.23000000000002,7600.0,1021.0,"App, Branch, POS, Web",2,True,2.6,Travel Lover,Travel
C001057,Cliente 1057,Mass,Cuenca,50,620.43,7,"Cuenta de Ahorros, Tarjeta de Crédito",5271.25,207.7,10800.0,231.0,"App, Branch, POS",2,True,1.9,Tech Lover,Technology
C001058,Cliente 1058,Premium,Ambato,46,4483.93,11,"Crédito Hipotecario, Crédito de Consumo, Tarjeta de Crédito",237301.45,1706.55,79800.0,1181.0,"ATM, App, Branch, POS, Web",3,True,2.1,Food & Supermarket Lover,Food
C001059,Cliente 1059,Premium,Guayaquil,18,2279.53,9,Tarjeta de Crédito,8360.279999999999,1448.6,50400.0,668.0,"App, Branch, POS, Web",1,False,2.9,Food & Supermarket Lover,Food
C001060,Cliente 1060,Affluent,Quito,45,1601.47,17,"Crédito Hipotecario, Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",168164.75,1170.78,34800.0,684.0,"App, Branch, POS, Web",4,True,3.4,Food & Supermarket Lover,Supermarket
C001061,Cliente 1061,Joven,Quito,37,630.07,1,Crédito Vehicular,18271.55,0.0,0.0,1969.0,Branch,1,False,,Sin Perfil de Consumo,N/A
C001062,Cliente 1062,Mass,Quito,59,1040.99,14,"Crédito Hipotecario, Cuenta de Ahorros, Tarjeta de Crédito",176810.31,649.88,19200.0,171.0,"ATM, App, Branch, POS, Web",3,True,3.4,Lifestyle Lover,Others
C001063,Cliente 1063,Premium,Quito,34,5404.28,13,"Crédito Hipotecario, Cuenta Corriente, Tarjeta de Crédito",104816.08,3027.0299999999997,133100.0,874.0,"ATM, App, Branch, POS",3,True,2.3,Food & Supermarket Lover,Supermarket
C001064,Cliente 1064,Affluent,Guayaquil,63,2076.59,10,"Cuenta Corriente, Tarjeta de Crédito",18939.68,1173.16,17600.0,1399.0,"ATM, POS, Web",2,True,6.7,Education Lover,Education
C001065,Cliente 1065,Affluent,Quito,46,2819.34,1,Cuenta de Ahorros,14567.04,0.0,0.0,,Branch,1,False,,Sin Perfil de Consumo,N/A
C001066,Cliente 1066,Affluent,Cuenca,36,1272.62,5,"Cuenta de Ahorros, Tarjeta de Crédito",5971.91,405.49,5600.0,1049.0,"App, POS, Web",2,True,7.2,Food & Supermarket Lover,Supermarket
C001067,Cliente 1067,Mass,Quito,44,879.14,2,Crédito de Consumo,4155.16,0.0,0.0,1978.0,"App, Branch",1,False,,Sin Perfil de Consumo,N/A
C001068,Cliente 1068,Mass,Manta,45,997.97,4,Cuenta de Ahorros,9966.92,0.0,0.0,,"App, Branch, Web",1,False,,Sin Perfil de Consumo,N/A
C001069,Cliente 1069,Premium,Cuenca,38,5736.83,5,"Crédito de Consumo, Cuenta de Ahorros",114111.05,0.0,0.0,914.0,"ATM, Branch",2,True,,Sin Perfil de Consumo,N/A
C001070,Cliente 1070,Affluent,Quito,56,1492.52,5,"Cuenta Corriente, Cuenta de Ahorros",25988.66,0.0,0.0,,"ATM, App, Branch",2,True,,Sin Perfil de Consumo,N/A
C001071,Cliente 1071,Joven,Quito,40,374.33,18,"Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",45332.04,256.62,7000.0,141.0,"ATM, App, Branch, POS, Web",3,True,3.7,Travel Lover,Travel
C001072,Cliente 1072,Joven,Cuenca,28,707.61,2,"Crédito Vehicular, Crédito de Consumo",23877.93,0.0,0.0,1047.0,"App, Branch",2,True,,Sin Perfil de Consumo,N/A
C001073,Cliente 1073,PyME,Guayaquil,37,3030.13,12,"Crédito de Consumo, Tarjeta de Crédito",71972.04000000001,2689.59,88000.0,534.0,"App, Branch, POS, Web",2,True,3.1,Food & Supermarket Lover,Supermarket
C001074,Cliente 1074,Affluent,Cuenca,30,3684.82,6,"Crédito de Consumo, Tarjeta de Crédito",38873.88,597.3,34400.0,22.0,"App, Branch, POS, Web",2,True,1.7,Food & Supermarket Lover,Supermarket
C001075,Cliente 1075,Mass,Quito,43,712.56,7,"Crédito Vehicular, Tarjeta de Crédito",22424.43,332.89000000000004,4500.0,32.0,"App, Branch, Web",2,True,7.4,Food & Supermarket Lover,Supermarket
C001076,Cliente 1076,Mass,Quito,44,462.46,3,Cuenta Corriente,2815.98,0.0,0.0,,"ATM, App, Branch",1,False,,Sin Perfil de Consumo,N/A
C001077,Cliente 1077,Mass,Guayaquil,36,1269.28,3,"Crédito Hipotecario, Cuenta Corriente",117511.15000000001,0.0,0.0,982.0,"App, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001078,Cliente 1078,Joven,Guayaquil,26,713.35,14,"Cuenta de Ahorros, Tarjeta de Crédito",7821.7699999999995,655.56,20900.0,381.0,"App, Branch, POS, Web",2,True,3.1,Entertainment & Streaming Lover,Entertainment
C001079,Cliente 1079,Affluent,Guayaquil,42,2800.18,18,"Crédito Hipotecario, Cuenta de Ahorros, Tarjeta de Crédito",127100.56,3146.15,98000.0,1360.0,"ATM, App, Branch, POS, Web",3,True,3.2,Entertainment & Streaming Lover,Streaming
C001080,Cliente 1080,Mass,Guayaquil,52,697.65,9,Tarjeta de Crédito,5333.22,572.19,9900.0,130.0,"App, Branch, POS, Web",1,False,5.8,Entertainment & Streaming Lover,Streaming
C001081,Cliente 1081,Affluent,Ambato,32,1963.7,16,"Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",35872.01,1478.46,42900.0,1325.0,"ATM, App, Branch, POS, Web",3,True,3.4,Travel Lover,Travel
C001082,Cliente 1082,Mass,Guayaquil,56,782.8,10,"Cuenta de Ahorros, Tarjeta de Crédito",7849.01,410.75,18900.0,211.0,"App, POS, Web",2,True,2.2,Food & Supermarket Lover,Food
C001083,Cliente 1083,Mass,Cuenca,45,597.45,12,"Cuenta de Ahorros, Tarjeta de Crédito",5260.43,519.66,18700.0,1422.0,"App, Branch, POS, Web",2,True,2.8,Food & Supermarket Lover,Food
C001084,Cliente 1084,Mass,Desconocida,27,638.66,14,"Crédito Hipotecario, Tarjeta de Crédito",176038.46,535.89,12100.0,939.0,"ATM, App, Branch, POS, Web",2,True,4.4,Food & Supermarket Lover,Supermarket
C001085,Cliente 1085,Mass,Guayaquil,45,1109.37,15,"Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",79792.14,320.74,19800.0,1029.0,"ATM, App, Branch, POS, Web",3,True,1.6,Travel Lover,Travel
C001086,Cliente 1086,Mass,Loja,28,884.87,7,"Crédito Hipotecario, Tarjeta de Crédito",65056.57,124.49000000000001,10000.0,146.0,"App, Branch, POS, Web",2,True,1.2,Entertainment & Streaming Lover,Entertainment
C001087,Cliente 1087,Joven,Quito,67,415.51,17,"Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",4691.85,304.89,15600.0,402.0,"ATM, App, Branch, POS, Web",3,True,2.0,Food & Supermarket Lover,Food
C001088,Cliente 1088,Mass,Quito,18,1388.66,10,"Crédito Hipotecario, Cuenta de Ahorros, Tarjeta de Crédito",177981.2,525.49,5600.0,416.0,"ATM, App, Branch, POS, Web",3,True,9.4,Food & Supermarket Lover,Food
C001089,Cliente 1089,Mass,Quito,36,958.9,16,"Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",26630.7,923.56,19200.0,961.0,"App, Branch, POS, Web",3,True,4.8,Food & Supermarket Lover,Food
C001090,Cliente 1090,Joven,Guayaquil,35,1149.37,10,"Crédito Hipotecario, Crédito Vehicular, Tarjeta de Crédito",93504.77,346.01,16800.0,272.0,"ATM, App, Branch, POS, Web",3,True,2.1,Food & Supermarket Lover,Food
C001091,Cliente 1091,Affluent,Guayaquil,52,1703.75,4,"Crédito Hipotecario, Crédito Vehicular, Crédito de Consumo",265364.02,0.0,0.0,92.0,"App, Branch, Web",3,True,,Sin Perfil de Consumo,N/A
C001092,Cliente 1092,Affluent,Guayaquil,42,1905.63,20,"Crédito Hipotecario, Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",155737.94999999998,1545.24,27500.0,790.0,"ATM, App, Branch, POS, Web",4,True,5.6,Entertainment & Streaming Lover,Entertainment
C001093,Cliente 1093,Affluent,Guayaquil,41,3445.57,11,Tarjeta de Crédito,12192.730000000001,2859.18,86900.0,1225.0,"ATM, App, Branch, POS, Web",1,False,3.3,Lifestyle Lover,Fuel
C001094,Cliente 1094,Affluent,Manta,35,1675.57,11,"Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",25273.36,1299.71,32800.0,60.0,"App, Branch, POS, Web",3,True,4.0,Education Lover,Education
C001095,Cliente 1095,Affluent,Manta,52,1273.91,21,"Crédito Hipotecario, Cuenta Corriente, Tarjeta de Crédito",303510.26,917.41,51800.0,681.0,"ATM, App, Branch, POS, Web",3,True,1.8,Food & Supermarket Lover,Food
C001096,Cliente 1096,Mass,Cuenca,29,645.91,3,Cuenta Corriente,4597.29,0.0,0.0,,"App, Branch",1,False,,Sin Perfil de Consumo,N/A
C001097,Cliente 1097,Mass,Cuenca,32,965.01,9,"Crédito Hipotecario, Tarjeta de Crédito",213188.53,445.27,16800.0,455.0,"ATM, App, Branch, POS, Web",2,True,2.7,Health & Wellness Lover,Health
C001098,Cliente 1098,Affluent,Manta,18,1566.84,12,"Crédito Vehicular, Crédito de Consumo, Tarjeta de Crédito",63908.380000000005,895.11,36800.0,645.0,"ATM, App, Branch, POS, Web",3,True,2.4,Food & Supermarket Lover,Supermarket
C001099,Cliente 1099,Mass,Quito,69,1002.65,7,"Cuenta Corriente, Tarjeta de Crédito",13875.79,354.61,12000.0,1222.0,"App, POS, Web",2,True,3.0,Entertainment & Streaming Lover,Streaming
C001100,Cliente 1100,Mass,Quito,29,871.55,10,"Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",10116.2,171.99,11000.0,1092.0,"ATM, App, Branch, POS, Web",3,True,1.6,Entertainment & Streaming Lover,Streaming
C001101,Cliente 1101,Affluent,Ambato,27,2491.34,15,"Crédito Hipotecario, Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",186710.85,1002.11,45900.0,584.0,"ATM, App, Branch, POS, Web",4,True,2.2,Food & Supermarket Lover,Supermarket
C001102,Cliente 1102,Premium,Manta,41,4931.14,11,"Crédito Vehicular, Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",144659.29,4347.15,72600.0,193.0,"App, Branch, POS, Web",4,True,6.0,Education Lover,Education
C001103,Cliente 1103,Mass,Guayaquil,58,504.33,14,"Crédito Hipotecario, Cuenta de Ahorros, Tarjeta de Crédito",371376.45999999996,263.82,4000.0,664.0,"App, Branch, POS, Web",3,True,6.6,Lifestyle Lover,Fuel
C001104,Cliente 1104,Mass,Guayaquil,29,921.9,5,"Crédito Hipotecario, Crédito Vehicular",127781.29,0.0,0.0,1002.0,"ATM, App, Branch",2,True,,Sin Perfil de Consumo,N/A
C001105,Cliente 1105,Mass,Quito,56,422.26,14,"Cuenta de Ahorros, Tarjeta de Crédito",3891.54,594.59,10400.0,1054.0,"App, Branch, POS, Web",2,True,5.7,Tech Lover,Technology
C001106,Cliente 1106,Mass,Manta,52,584.23,13,"Crédito Hipotecario, Crédito de Consumo, Tarjeta de Crédito",190676.49,287.03,15300.0,730.0,"ATM, App, Branch, POS, Web",3,True,1.9,Education Lover,Education
C001107,Cliente 1107,Premium,Manta,68,4519.24,7,"Crédito Vehicular, Tarjeta de Crédito",44115.66,483.42,60500.0,978.0,"App, Branch, POS, Web",2,True,0.8,Entertainment & Streaming Lover,Streaming
C001108,Cliente 1108,Mass,Manta,34,1034.26,4,"Crédito Hipotecario, Cuenta Corriente",178933.18,0.0,0.0,389.0,"App, Branch, POS",2,True,,Sin Perfil de Consumo,N/A
C001109,Cliente 1109,Joven,Guayaquil,42,444.49,16,"Crédito de Consumo, Tarjeta de Crédito",12384.02,583.46,12600.0,121.0,"ATM, App, Branch, POS, Web",2,True,4.6,Food & Supermarket Lover,Supermarket
C001110,Cliente 1110,Mass,Guayaquil,33,1013.03,15,"Cuenta Corriente, Tarjeta de Crédito",13254.33,995.6,19600.0,1353.0,"App, Branch, POS, Web",2,True,5.1,Food & Supermarket Lover,Supermarket
C001111,Cliente 1111,Mass,Manta,39,1223.14,1,Crédito Hipotecario,91104.68,0.0,0.0,37.0,Branch,1,False,,Sin Perfil de Consumo,N/A
C001112,Cliente 1112,Mass,Guayaquil,19,2833.59,10,"Crédito Hipotecario, Crédito Vehicular, Tarjeta de Crédito",134723.16999999998,1142.26,31200.0,79.0,"ATM, App, Branch, POS",3,True,3.7,Tech Lover,Technology
C001113,Cliente 1113,Premium,Quito,55,4170.39,12,"Crédito de Consumo, Tarjeta de Crédito",124297.64,3179.55,124000.0,21.0,"App, Branch, POS, Web",2,True,2.6,Food & Supermarket Lover,Food
C001114,Cliente 1114,Mass,Ambato,53,905.95,12,"Cuenta de Ahorros, Tarjeta de Crédito",16655.79,344.46999999999997,14400.0,1440.0,"ATM, App, POS, Web",2,True,2.4,Food & Supermarket Lover,Supermarket
C001115,Cliente 1115,Joven,Guayaquil,28,763.56,19,"Crédito Hipotecario, Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",125118.29000000001,705.68,19600.0,33.0,"App, Branch, POS, Web",4,True,3.6,Food & Supermarket Lover,Food
C001116,Cliente 1116,Mass,Cuenca,50,1240.42,15,"Crédito Vehicular, Crédito de Consumo, Tarjeta de Crédito",42467.14,746.01,14000.0,1424.0,"ATM, App, Branch, POS, Web",3,True,5.3,Tech Lover,Technology
C001117,Cliente 1117,Premium,Cuenca,29,4267.35,12,"Crédito de Consumo, Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",110787.8,1298.89,41000.0,212.0,"ATM, App, Branch, POS, Web",4,True,3.2,Food & Supermarket Lover,Food
C001118,Cliente 1118,Mass,Manta,32,634.16,14,"Crédito Hipotecario, Crédito de Consumo, Tarjeta de Crédito",234312.22,486.90000000000003,10000.0,17.0,"App, Branch, POS, Web",3,True,4.9,Food & Supermarket Lover,Food
C001119,Cliente 1119,Mass,Quito,40,481.02,16,"Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",16256.63,308.33,9600.0,626.0,"ATM, App, Branch, POS, Web",3,True,3.2,Lifestyle Lover,Fuel
C001120,Cliente 1120,Mass,Cuenca,38,880.62,12,"Crédito Hipotecario, Tarjeta de Crédito",112753.84000000001,487.87,17600.0,910.0,"App, Branch, POS, Web",2,True,2.8,Education Lover,Education
C001121,Cliente 1121,Mass,Quito,32,1212.64,17,"Cuenta Corriente, Tarjeta de Crédito",9973.88,1372.07,39000.0,148.0,"ATM, App, POS, Web",2,True,3.5,Travel Lover,Travel
C001122,Cliente 1122,Affluent,Quito,21,2472.84,17,"Crédito Hipotecario, Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",127332.23,1524.93,58500.0,204.0,"ATM, App, Branch, POS, Web",4,True,2.6,Tech Lover,Technology
C001123,Cliente 1123,Mass,Guayaquil,32,1061.47,15,"Crédito Vehicular, Tarjeta de Crédito",12339.86,992.83,22100.0,222.0,"App, Branch, POS",2,True,4.5,Health & Wellness Lover,Health
C001124,Cliente 1124,Affluent,Quito,52,3971.07,12,"Crédito Vehicular, Tarjeta de Crédito",68275.71,1740.07,43200.0,590.0,"ATM, App, Branch, POS",2,True,4.0,Entertainment & Streaming Lover,Streaming
C001125,Cliente 1125,Premium,Manta,45,3639.06,5,"Crédito Hipotecario, Crédito Vehicular, Crédito de Consumo",124176.92,0.0,0.0,89.0,"App, Branch, Web",3,True,,Sin Perfil de Consumo,N/A
C001126,Cliente 1126,Mass,Manta,18,761.56,10,"Cuenta de Ahorros, Tarjeta de Crédito",10125.44,499.72,17100.0,520.0,"App, Branch, POS, Web",2,True,2.9,Food & Supermarket Lover,Supermarket
C001127,Cliente 1127,Affluent,Quito,49,2181.69,9,"Crédito Hipotecario, Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",105279.34,317.07,22400.0,31.0,"ATM, App, Branch, POS, Web",4,True,1.4,Food & Supermarket Lover,Supermarket
C001128,Cliente 1128,Mass,Guayaquil,18,1315.61,5,"Crédito Hipotecario, Cuenta de Ahorros",57256.15,0.0,0.0,847.0,"Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001129,Cliente 1129,Joven,Cuenca,22,1008.03,10,"Crédito Hipotecario, Tarjeta de Crédito",54228.5,576.63,26100.0,22.0,"App, Branch, POS, Web",2,True,2.2,Entertainment & Streaming Lover,Entertainment
C001130,Cliente 1130,Mass,Guayaquil,18,488.53,9,Tarjeta de Crédito,1532.7,175.36,7200.0,394.0,"App, Branch, POS, Web",1,False,2.4,Tech Lover,Technology
C001131,Cliente 1131,Mass,Quito,18,1083.82,18,"Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",33888.67,829.05,19800.0,139.0,"ATM, App, Branch, POS, Web",3,True,4.2,Tech Lover,Technology
C001132,Cliente 1132,Joven,Quito,23,634.96,16,"Crédito Hipotecario, Tarjeta de Crédito",120564.7,402.29,23800.0,230.0,"App, Branch, POS, Web",2,True,1.7,Food & Supermarket Lover,Supermarket
C001133,Cliente 1133,Mass,Guayaquil,24,1164.4,4,Tarjeta de Crédito,2779.44,397.08,6400.0,74.0,"POS, Web",1,False,6.2,Entertainment & Streaming Lover,Streaming
C001134,Cliente 1134,Mass,Manta,34,1105.86,14,"Crédito de Consumo, Tarjeta de Crédito",14061.900000000001,844.03,27300.0,403.0,"App, Branch, POS, Web",2,True,3.1,Food & Supermarket Lover,Food
C001135,Cliente 1135,Premium,Ambato,35,2048.43,23,"Crédito Hipotecario, Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",137907.64,1497.52,68600.0,234.0,"ATM, App, Branch, POS, Web",4,True,2.2,Food & Supermarket Lover,Food
C001136,Cliente 1136,Mass,Manta,18,874.63,16,"Crédito Vehicular, Crédito de Consumo, Tarjeta de Crédito",68439.92,435.7,14300.0,253.0,"App, Branch, POS, Web",3,True,3.0,Travel Lover,Travel
C001137,Cliente 1137,Mass,Quito,38,948.21,6,"Crédito Hipotecario, Tarjeta de Crédito",111547.34999999999,160.75,10400.0,598.0,"App, Branch, POS, Web",2,True,1.5,Food & Supermarket Lover,Supermarket
C001138,Cliente 1138,Mass,Quito,25,1244.71,10,"Cuenta Corriente, Tarjeta de Crédito",11953.78,547.5799999999999,19800.0,711.0,"ATM, App, Branch, POS, Web",2,True,2.8,Entertainment & Streaming Lover,Entertainment
C001139,Cliente 1139,Affluent,Quito,31,2469.76,16,"Crédito Hipotecario, Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",321956.51,1875.71,28800.0,157.0,"App, Branch, POS, Web",4,True,6.5,Food & Supermarket Lover,Food
C001140,Cliente 1140,Joven,Guayaquil,31,651.6,10,"Crédito Vehicular, Tarjeta de Crédito",19682.57,331.08,15300.0,481.0,"ATM, App, POS, Web",2,True,2.2,Health & Wellness Lover,Health
C001141,Cliente 1141,Joven,Guayaquil,48,1153.68,10,"Crédito Hipotecario, Tarjeta de Crédito",362282.91000000003,293.23,23100.0,648.0,"App, Branch, POS, Web",2,True,1.3,Food & Supermarket Lover,Supermarket
C001142,Cliente 1142,Mass,Guayaquil,35,917.62,4,"Crédito Vehicular, Cuenta Corriente",36773.64,0.0,0.0,1114.0,"App, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001143,Cliente 1143,Premium,Guayaquil,20,7075.0,18,"Crédito Hipotecario, Crédito Vehicular, Crédito de Consumo, Tarjeta de Crédito",482920.17000000004,5394.02,203000.0,493.0,"ATM, App, Branch, POS, Web",4,True,2.7,Food & Supermarket Lover,Food
C001144,Cliente 1144,Mass,Guayaquil,46,846.56,15,"Crédito Hipotecario, Tarjeta de Crédito",181676.1,653.4599999999999,22800.0,1417.0,"App, POS, Web",2,True,2.9,Health & Wellness Lover,Health
C001145,Cliente 1145,Mass,Loja,44,440.43,6,Tarjeta de Crédito,1343.04,79.28999999999999,3000.0,405.0,"Branch, POS, Web",1,False,2.6,Health & Wellness Lover,Health
C001146,Cliente 1146,Mass,Cuenca,18,1348.39,1,Cuenta Corriente,2384.26,0.0,0.0,,Web,1,False,,Sin Perfil de Consumo,N/A
C001147,Cliente 1147,Premium,Ambato,28,2769.68,10,"Crédito Vehicular, Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",86479.76,993.13,16000.0,882.0,"ATM, App, Branch, POS",4,True,6.2,Travel Lover,Travel
C001148,Cliente 1148,Mass,Quito,43,434.22,6,"Crédito Hipotecario, Cuenta de Ahorros",54712.939999999995,0.0,0.0,779.0,"App, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001149,Cliente 1149,Affluent,Guayaquil,26,2352.69,10,"Crédito Hipotecario, Crédito Vehicular, Tarjeta de Crédito",170692.59,670.13,36600.0,160.0,"ATM, Branch, POS, Web",3,True,1.8,Entertainment & Streaming Lover,Streaming
C001150,Cliente 1150,Mass,Ambato,22,1170.43,14,"Cuenta de Ahorros, Tarjeta de Crédito",12930.76,736.04,34800.0,1017.0,"ATM, App, Branch, POS, Web",2,True,2.1,Tech Lover,Technology
C001151,Cliente 1151,Mass,Quito,31,1033.24,1,Cuenta Corriente,3346.54,0.0,0.0,,Web,1,False,,Sin Perfil de Consumo,N/A
C001152,Cliente 1152,Mass,Manta,29,691.7,18,"Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",8419.53,895.91,25200.0,1347.0,"App, Branch, POS, Web",3,True,3.6,Travel Lover,Travel
C001153,Cliente 1153,Premium,Loja,30,6713.74,15,"Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",50930.69,3953.19,96800.0,604.0,"ATM, App, Branch, POS, Web",3,True,4.1,Food & Supermarket Lover,Food
C001154,Cliente 1154,Affluent,Ambato,38,2395.4,20,"Crédito Hipotecario, Cuenta Corriente, Tarjeta de Crédito",66365.45,1668.77,70500.0,426.0,"App, Branch, POS, Web",3,True,2.4,Tech Lover,Technology
